"term","justice","justiceName","post_mn","post_sd","post_med","post_025","post_975",icon
1994-01-01,106,"AMKennedy",0.849,0.211,0.847,0.442,1.265,"220px-Anthony_Kennedy_official_SCOTUS_portrait.jpg"
1995-01-01,106,"AMKennedy",0.739,0.21,0.735,0.333,1.158,"220px-Anthony_Kennedy_official_SCOTUS_portrait.jpg"
1996-01-01,106,"AMKennedy",0.831,0.212,0.826,0.421,1.248,"220px-Anthony_Kennedy_official_SCOTUS_portrait.jpg"
1997-01-01,106,"AMKennedy",0.826,0.224,0.821,0.394,1.273,"220px-Anthony_Kennedy_official_SCOTUS_portrait.jpg"
1998-01-01,106,"AMKennedy",0.953,0.222,0.948,0.534,1.4,"220px-Anthony_Kennedy_official_SCOTUS_portrait.jpg"
1999-01-01,106,"AMKennedy",1.09,0.226,1.085,0.664,1.546,"220px-Anthony_Kennedy_official_SCOTUS_portrait.jpg"
2000-01-01,106,"AMKennedy",0.964,0.222,0.957,0.543,1.42,"220px-Anthony_Kennedy_official_SCOTUS_portrait.jpg"
2001-01-01,106,"AMKennedy",1.058,0.228,1.054,0.619,1.514,"220px-Anthony_Kennedy_official_SCOTUS_portrait.jpg"
2002-01-01,106,"AMKennedy",0.899,0.237,0.895,0.438,1.382,"220px-Anthony_Kennedy_official_SCOTUS_portrait.jpg"
2003-01-01,106,"AMKennedy",0.768,0.225,0.766,0.34,1.213,"220px-Anthony_Kennedy_official_SCOTUS_portrait.jpg"
2004-01-01,106,"AMKennedy",0.544,0.225,0.54,0.107,0.995,"220px-Anthony_Kennedy_official_SCOTUS_portrait.jpg"
1994-01-01,105,"AScalia",2.892,0.385,2.879,2.171,3.684,"Antonin_Scalia_Official_SCOTUS_Portrait.jpg"
1995-01-01,105,"AScalia",3.18,0.397,3.168,2.434,3.973,"Antonin_Scalia_Official_SCOTUS_Portrait.jpg"
1996-01-01,105,"AScalia",3.403,0.403,3.394,2.63,4.216,"Antonin_Scalia_Official_SCOTUS_Portrait.jpg"
1997-01-01,105,"AScalia",3.481,0.416,3.475,2.699,4.323,"Antonin_Scalia_Official_SCOTUS_Portrait.jpg"
1998-01-01,105,"AScalia",3.468,0.43,3.466,2.65,4.325,"Antonin_Scalia_Official_SCOTUS_Portrait.jpg"
1999-01-01,105,"AScalia",3.545,0.428,3.537,2.724,4.41,"Antonin_Scalia_Official_SCOTUS_Portrait.jpg"
2000-01-01,105,"AScalia",3.544,0.424,3.537,2.744,4.403,"Antonin_Scalia_Official_SCOTUS_Portrait.jpg"
2001-01-01,105,"AScalia",3.389,0.423,3.375,2.591,4.242,"Antonin_Scalia_Official_SCOTUS_Portrait.jpg"
2002-01-01,105,"AScalia",3.088,0.423,3.077,2.299,3.946,"Antonin_Scalia_Official_SCOTUS_Portrait.jpg"
2003-01-01,105,"AScalia",2.916,0.412,2.906,2.14,3.754,"Antonin_Scalia_Official_SCOTUS_Portrait.jpg"
2004-01-01,105,"AScalia",2.721,0.403,2.711,1.96,3.528,"Antonin_Scalia_Official_SCOTUS_Portrait.jpg"
1994-01-01,108,"CThomas",3.643,0.44,3.628,2.815,4.541,"220px-Clarence_Thomas_official_SCOTUS_portrait.jpg"
1995-01-01,108,"CThomas",3.735,0.454,3.721,2.877,4.67,"220px-Clarence_Thomas_official_SCOTUS_portrait.jpg"
1996-01-01,108,"CThomas",3.805,0.46,3.793,2.931,4.735,"220px-Clarence_Thomas_official_SCOTUS_portrait.jpg"
1997-01-01,108,"CThomas",3.799,0.471,3.785,2.914,4.756,"220px-Clarence_Thomas_official_SCOTUS_portrait.jpg"
1998-01-01,108,"CThomas",3.825,0.482,3.813,2.917,4.822,"220px-Clarence_Thomas_official_SCOTUS_portrait.jpg"
1999-01-01,108,"CThomas",3.769,0.492,3.752,2.852,4.773,"220px-Clarence_Thomas_official_SCOTUS_portrait.jpg"
2000-01-01,108,"CThomas",3.803,0.491,3.783,2.896,4.813,"220px-Clarence_Thomas_official_SCOTUS_portrait.jpg"
2001-01-01,108,"CThomas",3.762,0.508,3.745,2.817,4.817,"220px-Clarence_Thomas_official_SCOTUS_portrait.jpg"
2002-01-01,108,"CThomas",3.9,0.498,3.887,2.944,4.903,"220px-Clarence_Thomas_official_SCOTUS_portrait.jpg"
2003-01-01,108,"CThomas",3.915,0.5,3.908,2.971,4.913,"220px-Clarence_Thomas_official_SCOTUS_portrait.jpg"
2004-01-01,108,"CThomas",3.948,0.496,3.932,3.025,4.962,"220px-Clarence_Thomas_official_SCOTUS_portrait.jpg"
1994-01-01,107,"DHSouter",-0.337,0.196,-0.334,-0.729,0.037,"DavidSouter.jpg"
1995-01-01,107,"DHSouter",-0.379,0.198,-0.377,-0.771,0.004,"DavidSouter.jpg"
1996-01-01,107,"DHSouter",-0.321,0.197,-0.317,-0.717,0.058,"DavidSouter.jpg"
1997-01-01,107,"DHSouter",-0.421,0.211,-0.415,-0.853,-0.019,"DavidSouter.jpg"
1998-01-01,107,"DHSouter",-0.486,0.205,-0.482,-0.9,-0.092,"DavidSouter.jpg"
1999-01-01,107,"DHSouter",-0.938,0.222,-0.936,-1.38,-0.505,"DavidSouter.jpg"
2000-01-01,107,"DHSouter",-1.208,0.243,-1.204,-1.704,-0.744,"DavidSouter.jpg"
2001-01-01,107,"DHSouter",-1.403,0.266,-1.396,-1.954,-0.908,"DavidSouter.jpg"
2002-01-01,107,"DHSouter",-1.516,0.283,-1.511,-2.086,-0.983,"DavidSouter.jpg"
2003-01-01,107,"DHSouter",-1.662,0.288,-1.656,-2.236,-1.118,"DavidSouter.jpg"
2004-01-01,107,"DHSouter",-1.614,0.285,-1.609,-2.191,-1.07,"DavidSouter.jpg"
1994-01-01,103,"JPStevens",-3.002,0.384,-2.992,-3.779,-2.287,"John_Paul_Stevens,_SCOTUS_photo_portrait.jpg"
1995-01-01,103,"JPStevens",-3.267,0.395,-3.254,-4.062,-2.533,"John_Paul_Stevens,_SCOTUS_photo_portrait.jpg"
1996-01-01,103,"JPStevens",-3.385,0.41,-3.375,-4.208,-2.61,"John_Paul_Stevens,_SCOTUS_photo_portrait.jpg"
1997-01-01,103,"JPStevens",-3.358,0.428,-3.349,-4.22,-2.56,"John_Paul_Stevens,_SCOTUS_photo_portrait.jpg"
1998-01-01,103,"JPStevens",-3.375,0.427,-3.357,-4.253,-2.571,"John_Paul_Stevens,_SCOTUS_photo_portrait.jpg"
1999-01-01,103,"JPStevens",-3.318,0.43,-3.303,-4.192,-2.516,"John_Paul_Stevens,_SCOTUS_photo_portrait.jpg"
2000-01-01,103,"JPStevens",-3.148,0.447,-3.136,-4.048,-2.314,"John_Paul_Stevens,_SCOTUS_photo_portrait.jpg"
2001-01-01,103,"JPStevens",-3.04,0.453,-3.027,-3.963,-2.188,"John_Paul_Stevens,_SCOTUS_photo_portrait.jpg"
2002-01-01,103,"JPStevens",-2.92,0.455,-2.904,-3.858,-2.074,"John_Paul_Stevens,_SCOTUS_photo_portrait.jpg"
2003-01-01,103,"JPStevens",-2.903,0.444,-2.889,-3.847,-2.073,"John_Paul_Stevens,_SCOTUS_photo_portrait.jpg"
2004-01-01,103,"JPStevens",-2.895,0.438,-2.883,-3.795,-2.079,"John_Paul_Stevens,_SCOTUS_photo_portrait.jpg"
1994-01-01,109,"RBGinsburg",-0.448,0.202,-0.443,-0.85,-0.063,"Ruth_Bader_Ginsburg_2016_portrait.jpg"
1995-01-01,109,"RBGinsburg",-0.534,0.206,-0.529,-0.94,-0.137,"Ruth_Bader_Ginsburg_2016_portrait.jpg"
1996-01-01,109,"RBGinsburg",-0.601,0.208,-0.596,-1.017,-0.201,"Ruth_Bader_Ginsburg_2016_portrait.jpg"
1997-01-01,109,"RBGinsburg",-0.732,0.221,-0.73,-1.171,-0.309,"Ruth_Bader_Ginsburg_2016_portrait.jpg"
1998-01-01,109,"RBGinsburg",-0.798,0.222,-0.793,-1.245,-0.375,"Ruth_Bader_Ginsburg_2016_portrait.jpg"
1999-01-01,109,"RBGinsburg",-1.251,0.243,-1.244,-1.746,-0.788,"Ruth_Bader_Ginsburg_2016_portrait.jpg"
2000-01-01,109,"RBGinsburg",-1.494,0.264,-1.487,-2.035,-0.992,"Ruth_Bader_Ginsburg_2016_portrait.jpg"
2001-01-01,109,"RBGinsburg",-1.615,0.279,-1.604,-2.173,-1.095,"Ruth_Bader_Ginsburg_2016_portrait.jpg"
2002-01-01,109,"RBGinsburg",-1.679,0.293,-1.672,-2.263,-1.116,"Ruth_Bader_Ginsburg_2016_portrait.jpg"
2003-01-01,109,"RBGinsburg",-1.757,0.294,-1.751,-2.353,-1.201,"Ruth_Bader_Ginsburg_2016_portrait.jpg"
2004-01-01,109,"RBGinsburg",-1.686,0.301,-1.677,-2.302,-1.127,"Ruth_Bader_Ginsburg_2016_portrait.jpg"
1994-01-01,104,"SDOConnor",0.837,0.215,0.833,0.43,1.274,"Sandra_Day_O'Connor.jpg"
1995-01-01,104,"SDOConnor",0.869,0.217,0.863,0.461,1.311,"Sandra_Day_O'Connor.jpg"
1996-01-01,104,"SDOConnor",0.987,0.222,0.983,0.568,1.434,"Sandra_Day_O'Connor.jpg"
1997-01-01,104,"SDOConnor",1.096,0.233,1.092,0.646,1.565,"Sandra_Day_O'Connor.jpg"
1998-01-01,104,"SDOConnor",0.999,0.224,0.995,0.57,1.442,"Sandra_Day_O'Connor.jpg"
1999-01-01,104,"SDOConnor",0.89,0.218,0.886,0.474,1.327,"Sandra_Day_O'Connor.jpg"
2000-01-01,104,"SDOConnor",0.601,0.2,0.598,0.217,1.015,"Sandra_Day_O'Connor.jpg"
2001-01-01,104,"SDOConnor",0.372,0.202,0.37,-0.015,0.781,"Sandra_Day_O'Connor.jpg"
2002-01-01,104,"SDOConnor",0.262,0.217,0.259,-0.156,0.695,"Sandra_Day_O'Connor.jpg"
2003-01-01,104,"SDOConnor",0.224,0.204,0.223,-0.171,0.63,"Sandra_Day_O'Connor.jpg"
2004-01-01,104,"SDOConnor",0.119,0.232,0.116,-0.337,0.587,"Sandra_Day_O'Connor.jpg"
1994-01-01,110,"SGBreyer",-0.33,0.225,-0.324,-0.791,0.095,"220px-Stephen_Breyer,_SCOTUS_photo_portrait.jpg"
1995-01-01,110,"SGBreyer",-0.506,0.208,-0.502,-0.923,-0.108,"220px-Stephen_Breyer,_SCOTUS_photo_portrait.jpg"
1996-01-01,110,"SGBreyer",-0.75,0.211,-0.746,-1.181,-0.351,"220px-Stephen_Breyer,_SCOTUS_photo_portrait.jpg"
1997-01-01,110,"SGBreyer",-0.78,0.225,-0.775,-1.227,-0.343,"220px-Stephen_Breyer,_SCOTUS_photo_portrait.jpg"
1998-01-01,110,"SGBreyer",-0.745,0.213,-0.742,-1.171,-0.339,"220px-Stephen_Breyer,_SCOTUS_photo_portrait.jpg"
1999-01-01,110,"SGBreyer",-0.778,0.221,-0.771,-1.219,-0.359,"220px-Stephen_Breyer,_SCOTUS_photo_portrait.jpg"
2000-01-01,110,"SGBreyer",-1.235,0.237,-1.231,-1.707,-0.777,"220px-Stephen_Breyer,_SCOTUS_photo_portrait.jpg"
2001-01-01,110,"SGBreyer",-1.311,0.251,-1.305,-1.821,-0.838,"220px-Stephen_Breyer,_SCOTUS_photo_portrait.jpg"
2002-01-01,110,"SGBreyer",-1.313,0.269,-1.308,-1.848,-0.803,"220px-Stephen_Breyer,_SCOTUS_photo_portrait.jpg"
2003-01-01,110,"SGBreyer",-1.232,0.258,-1.227,-1.753,-0.753,"220px-Stephen_Breyer,_SCOTUS_photo_portrait.jpg"
2004-01-01,110,"SGBreyer",-1.068,0.256,-1.06,-1.596,-0.587,"220px-Stephen_Breyer,_SCOTUS_photo_portrait.jpg"
1994-01-01,102,"WHRehnquist",1.874,0.286,1.869,1.33,2.452,"220px-William_Rehnquist.jpg"
1995-01-01,102,"WHRehnquist",1.844,0.281,1.834,1.321,2.419,"220px-William_Rehnquist.jpg"
1996-01-01,102,"WHRehnquist",1.697,0.282,1.69,1.17,2.276,"220px-William_Rehnquist.jpg"
1997-01-01,102,"WHRehnquist",1.671,0.283,1.663,1.144,2.249,"220px-William_Rehnquist.jpg"
1998-01-01,102,"WHRehnquist",1.881,0.28,1.873,1.353,2.448,"220px-William_Rehnquist.jpg"
1999-01-01,102,"WHRehnquist",1.743,0.283,1.738,1.208,2.32,"220px-William_Rehnquist.jpg"
2000-01-01,102,"WHRehnquist",1.677,0.27,1.67,1.173,2.225,"220px-William_Rehnquist.jpg"
2001-01-01,102,"WHRehnquist",1.431,0.275,1.423,0.921,1.983,"220px-William_Rehnquist.jpg"
2002-01-01,102,"WHRehnquist",1.262,0.277,1.257,0.734,1.831,"220px-William_Rehnquist.jpg"
2003-01-01,102,"WHRehnquist",1.397,0.286,1.388,0.864,1.995,"220px-William_Rehnquist.jpg"
2004-01-01,102,"WHRehnquist",1.464,0.34,1.452,0.836,2.164,"220px-William_Rehnquist.jpg"